Date,Open,High,Low,Close,Volume,Adj Close
5/4/2004,132.5,136.6,131,133.15,29800,32.359
5/3/2004,132.4,132.4,122,128.55,31100,31.241
4/30/2004,124,132,121,132,53900,32.079
4/29/2004,129.95,129.95,116.6,120,36700,29.163
4/28/2004,115,126,114.75,124.8,23300,30.329
4/27/2004,115,116.75,107.5,115.05,14100,27.96
4/23/2004,113,115.8,113,114.15,3800,27.741
4/22/2004,113.5,114.5,112.4,114.2,5300,27.753
4/21/2004,110,115,110,112,8200,27.219
4/20/2004,112,113.5,110,110.7,12200,26.903
4/19/2004,111.75,113,110,111.9,5000,27.194
4/16/2004,108.75,111,104.5,110,4300,26.733
4/15/2004,105.95,107.6,104.5,105.35,5700,25.603
4/13/2004,100.7,107,100.7,106.05,6300,25.773
4/12/2004,102,104.65,93,102.95,3700,25.019
4/8/2004,102,105,98.1,99.35,2200,24.144
4/7/2004,101.55,102.5,100.05,100.65,3800,24.46
4/6/2004,106.5,106.5,101.7,103.9,4300,25.25
4/5/2004,104.95,108,103.8,105.9,8600,25.736
4/2/2004,104,105,100.5,102.8,5300,24.983
4/1/2004,100.8,102,99.05,100.6,4400,24.448
3/31/2004,98.7,98.75,97,97.5,2000,23.695
3/30/2004,95.8,98,95.8,98,2300,23.816
3/29/2004,95,97,93,94.3,4400,22.917
3/26/2004,88.6,94.4,88.6,92.5,24300,22.48
3/25/2004,82,89.7,82,89.55,1300,21.763
3/24/2004,84.25,84.9,82.5,84.35,13100,20.499
3/23/2004,85,85,82.65,83.35,7600,20.256
3/22/2004,89.6,89.7,86.25,86.4,10600,20.997
3/19/2004,90,90.1,86.5,86.85,13700,21.107
3/18/2004,90.25,93.2,89.25,91,14200,22.115
3/17/2004,86.7,89,85.35,87.45,4000,21.252
3/16/2004,93.1,93.1,88.35,89.95,5500,21.86
3/15/2004,96.75,96.75,94,94,8800,22.844
3/12/2004,95.5,97,94,96.75,8600,23.513
3/11/2004,98,99.5,95.3,95.7,3500,23.257
3/10/2004,97.25,98.95,97.1,97.1,2700,23.598
3/9/2004,100.8,100.8,97.1,97.25,3800,23.634
3/8/2004,100.5,102,99,99.35,7500,24.144
3/5/2004,100.9,101,97.2,99.95,2800,24.29
3/4/2004,97.65,100.95,97.65,99,1100,24.059
3/3/2004,98.1,100,97,97.5,14800,23.695
3/1/2004,96.45,97,95.5,96.9,5900,23.549
2/27/2004,96.55,98,96.3,96.6,4100,23.476
2/26/2004,102,102,98.05,98.2,5600,23.865
2/25/2004,100.25,101.5,98.05,98.05,4700,23.829
2/24/2004,104,104,98.2,100,7000,24.302
2/23/2004,106.05,106.05,101.65,101.85,12500,24.752
2/20/2004,104,108.5,104,106.95,12000,25.991
2/19/2004,108.9,110.9,104.05,104.1,18100,25.299
2/18/2004,108,112.35,108,109.5,14100,26.611
2/17/2004,104.65,109.25,103.4,108.15,9200,26.283
2/16/2004,105,109.1,105,105.65,19300,25.676
2/13/2004,102.85,104,101.55,103.95,5500,25.262
2/12/2004,104,104,100.4,100.45,8500,24.412
2/11/2004,103,105,100,102.15,5900,24.825
2/10/2004,103,106,101.1,102,5000,24.789
2/9/2004,106.7,107.9,104,104.1,11900,25.299
2/6/2004,106.95,108,104,105,15800,25.518
2/5/2004,107.25,111.8,105.5,106.75,18200,25.943
2/4/2004,109.1,111.75,106,108.1,51600,26.271
2/3/2004,107.5,107.7,102,107.7,38400,26.174
1/30/2004,102.6,102.6,102.6,102.6,9200,24.934
1/29/2004,95,97.75,95,97.75,7000,23.756
1/28/2004,98,98,93.1,93.1,6400,22.626
1/27/2004,98.4,98.5,95,97.95,8300,23.804
1/23/2004,93,97.5,92.1,94.5,19000,22.966
1/22/2004,96.6,98.45,96.6,96.9,8600,23.549
1/21/2004,105.1,105.1,101.65,101.65,13600,24.703
1/20/2004,110.8,111.45,106,106.95,8000,25.991
1/19/2004,105,108,102.2,106.15,6100,25.797
1/16/2004,112,112.5,107.45,107.55,14700,26.137
1/15/2004,114.5,117.6,112.55,112.9,15700,27.437
1/14/2004,114.8,115.5,110,115.2,22800,27.996
1/13/2004,113.05,115,108.6,110,20900,26.733
1/12/2004,120.2,120.2,114,114.3,20600,27.778
1/9/2004,124.3,125.85,118,118.75,31700,28.859
1/8/2004,126.7,126.8,117.5,119.9,45700,29.139
1/7/2004,112.1,120.8,112.1,120.8,34600,29.357
1/6/2004,120,122.4,114.5,115.05,42100,27.96
1/5/2004,124.4,124.9,115.65,120,70000,29.163
1/2/2004,117.5,121.7,115,121.7,60700,29.576
1/1/2004,111.6,115.95,111.1,115.95,61400,28.179
12/31/2003,107,115.9,107,110.45,60600,26.842
12/30/2003,122.9,122.9,111.2,111.6,105300,27.122
12/29/2003,117.05,117.05,116.95,117.05,13600,28.446
12/26/2003,111,111.5,110,111.5,12600,27.097
12/24/2003,103.85,106.2,100.5,106.2,75000,25.809
12/23/2003,101.2,101.2,98.6,101.15,179900,24.582
12/22/2003,95,96.4,95,96.4,59900,23.428
12/19/2003,93.9,95.9,91.35,91.85,31800,22.322
12/18/2003,92,93.3,90,91.75,23000,22.297
12/17/2003,90.25,92,89,90.3,20300,21.945
12/16/2003,92,93.8,89.1,89.7,22100,21.799
12/15/2003,92.5,94,90,91.1,42600,22.14
12/12/2003,90,90,87,89.7,15900,21.799
12/11/2003,91,92,86,88.9,32100,21.605
12/10/2003,93.5,93.5,86.55,89.5,21700,21.751
12/9/2003,95,95,90,91,38000,22.115
12/8/2003,92.05,95,90,91.35,19500,22.2
12/5/2003,93.5,94.8,91.3,91.3,49200,22.188
12/4/2003,94,94.9,89.5,90.3,25800,21.945
12/3/2003,89,90.65,87,90.65,37800,22.03
12/2/2003,91.8,92,85,86.35,36100,20.985
12/1/2003,86,87.95,85.95,87.95,40900,21.374
11/28/2003,83.15,85.45,83.15,83.8,17600,20.365
11/27/2003,82.9,84,81.75,83.7,9900,20.341
11/25/2003,81,81.4,78.5,80.75,3900,19.624
11/24/2003,80,81,79.3,79.65,7000,19.357
11/21/2003,78.05,82.85,78.05,80.1,6900,19.466
11/20/2003,84.4,84.65,80,81,19100,19.685
11/19/2003,84,84.9,84,84.05,2300,20.426
11/18/2003,87,88.95,82.5,83.75,14700,20.353
11/17/2003,82.9,86.15,82.9,85.1,18700,20.681
11/14/2003,82,84,79.4,81,14900,19.685
11/13/2003,91.1,91.1,82.5,83.55,42900,20.305
11/12/2003,86.8,86.8,85.5,86.8,37200,21.095
11/11/2003,77.5,82.7,77.5,82.7,27700,20.098
11/10/2003,77,78.85,73.8,78.8,51200,19.15
11/7/2003,78.95,79.45,74.1,75.1,27800,18.251
11/6/2003,74,75.75,72.5,75.75,46800,18.409
11/5/2003,73,74.6,71.8,72.15,32300,17.534
11/4/2003,75,75,72.05,72.05,6500,17.51
11/3/2003,75.45,76.3,72,72.85,21300,17.704
10/31/2003,72,74,70.5,72.7,111700,17.668
10/30/2003,69,70.5,68.05,70.5,21700,17.133
10/29/2003,68.9,68.9,66.25,67.15,7000,16.319
10/28/2003,70.5,71.9,66.3,66.65,55700,16.198
10/27/2003,72.45,72.45,66.2,68.5,48800,16.647
10/24/2003,68.25,68.25,63.55,67.2,66300,16.331
10/23/2003,65,65,62,65,280400,15.797
10/22/2003,61.95,61.95,61.95,61.95,21200,15.055
10/21/2003,60.45,60.7,59,59,6400,14.338
10/20/2003,62.9,63,61.3,62.1,12300,15.092
10/17/2003,60,61.15,60,60.05,7800,14.594
10/16/2003,60,61.15,60,60.1,9400,14.606
10/15/2003,57,60,57,59.45,3400,14.448
10/14/2003,58.35,61.85,58.35,59.15,13700,14.375
10/13/2003,59,60,58,60,4900,14.581
10/10/2003,61,61,58.75,59.9,8100,14.557
10/9/2003,57.75,60,57.75,59.5,12000,14.46
10/8/2003,60,60.1,58,58.5,9900,14.217
10/7/2003,61.25,61.8,58.6,60.05,9000,14.594
10/6/2003,63.25,63.25,61,61.45,23600,14.934
10/3/2003,60.5,61.05,59.5,60.75,47000,14.764
10/1/2003,58,58.95,57,58.15,22500,14.132
9/30/2003,53,56.15,53,56.15,11200,13.646
9/29/2003,51.5,54.05,51.5,53.5,7900,13.002
9/26/2003,50.05,51.5,50.05,51.5,2900,12.516
9/25/2003,51.75,51.75,49.75,49.75,6100,12.09
9/24/2003,51.05,52.1,51,52,2800,12.637
9/23/2003,51,51.35,50,51.1,2000,12.419
9/22/2003,52.75,52.75,51.4,51.4,0,12.491
9/19/2003,50.75,51,50,51,4900,12.394
9/18/2003,52.25,52.9,51.05,51.25,4800,12.455
9/17/2003,53.5,54.6,53,53,3000,12.88
9/16/2003,54,54.2,52,54,5400,13.123
9/15/2003,54,54,53,53,1500,12.88
9/12/2003,54,56,53.6,53.95,6800,13.111
9/11/2003,54.85,55.9,54.85,55.85,1600,13.573
9/10/2003,53.1,56,53,55.75,1900,13.549
9/9/2003,56,56,54.05,54.55,4100,13.257
9/8/2003,56.2,58.25,53.5,54.5,14000,13.245
9/5/2003,56,56.9,54.75,55.5,2400,13.488
9/4/2003,54,55.95,54,55.95,3400,13.597
9/3/2003,55.75,56.9,55.3,55.8,5200,13.561
9/2/2003,54,56.9,54,54.45,7700,13.233
9/1/2003,52.5,56.2,52.5,55.25,32900,13.427
8/29/2003,55.2,56,54.6,55,15400,13.366
8/28/2003,55,56,54.5,55.15,11400,13.403
8/27/2003,57.5,57.5,55.25,56.95,24800,13.84
8/26/2003,53.55,56.5,53.55,56,11600,13.609
8/25/2003,58,58,54.4,55,18500,13.366
8/22/2003,57.5,59.9,56.55,57.25,7100,13.913
8/21/2003,60,60.25,57.75,57.75,10900,14.035
8/20/2003,62.7,63.65,58.6,59,14300,14.338
8/19/2003,63,63,58,60.65,54600,14.739
8/18/2003,60.9,61.95,60,60.2,57600,14.63
8/14/2003,57.2,59.2,57.2,59,23800,14.338
8/13/2003,58,59.4,55.5,57.35,22000,13.937
8/12/2003,59.7,62,57.5,58.4,74500,14.193
8/11/2003,54.25,58.3,54.15,58.3,120200,14.168
8/8/2003,51.95,53.3,51,53,60200,12.88
8/7/2003,51.4,51.4,48.55,50,77200,12.151
8/6/2003,50.5,51.5,49,50.45,32900,12.261
8/5/2003,49.9,52.4,49.1,49.9,152600,12.127
8/4/2003,45,48.2,45,48.2,99200,11.714
8/1/2003,46,46,41.5,43.85,34300,10.657
7/31/2003,48,50.65,45,45.4,109600,11.033
7/30/2003,46.9,47.15,42.5,47.15,279400,11.459
7/29/2003,42.9,42.9,41.15,42.9,116800,10.426
7/28/2003,37.95,39,35.1,39,11500,9.478
7/25/2003,36.55,37.9,36.5,37.85,5200,9.198
7/24/2003,36.5,36.75,36,36.5,3000,8.87
7/23/2003,35.5,35.5,35.1,35.15,7500,8.542
7/21/2003,36,36.05,35.4,35.4,4000,8.603
7/18/2003,37,37,35.15,35.55,1900,8.64
7/17/2003,37,37,35.65,35.7,3400,8.676
7/16/2003,36.1,36.9,36,36,2400,8.749
7/15/2003,37,37,35.75,35.75,2700,8.688
7/14/2003,37.5,37.5,36.8,36.8,4200,8.943
7/11/2003,37.85,37.85,36.6,37.45,800,9.101
7/10/2003,37,37.75,37,37.35,3100,9.077
7/9/2003,38,38,36.8,36.9,12400,8.968
7/8/2003,40,40.5,38,38.4,17100,9.332
7/7/2003,41.85,41.85,38.3,39.15,56600,9.514
7/4/2003,37.5,39,37.45,38.7,13600,9.405
7/3/2003,37,37.9,35.8,36.7,26900,8.919
7/2/2003,35.75,37,35.3,35.45,19300,8.615
7/1/2003,39,39,35,35.3,22300,8.579
6/30/2003,41.8,41.9,38,38.65,43500,9.393
6/27/2003,40.8,43.55,38.55,41.35,215100,10.049
6/26/2003,39.5,39.6,33,39.6,375600,9.624
6/25/2003,40.5,40.5,36,36,3300,8.749
6/24/2003,37.15,37.15,37.1,37.1,600,9.016
6/20/2003,35.1,41,35.1,37.15,900,9.028
6/19/2003,41.3,41.3,37.65,37.65,400,9.15
6/18/2003,45.25,46,41,41,7300,9.964
6/17/2003,45,45.1,41.25,45.1,8500,10.96
6/16/2003,39.3,41.4,39.3,41,1200,9.964
6/13/2003,37,38,37,38,2700,9.235
6/12/2003,34,35,34,34.95,2200,8.494
6/10/2003,32.35,32.35,32.35,32.35,200,7.862
6/9/2003,32.5,32.5,32.3,32.3,100,7.85
6/6/2003,29.5,31.05,29.5,31.05,600,7.546
5/30/2003,28,28.25,27.5,28.25,200,6.865
5/26/2003,30.5,30.5,30.5,30.5,200,7.412
5/13/2003,33.85,33.85,33.85,33.85,100,8.226
4/9/2003,37.6,37.6,37.6,37.6,1000,9.138
4/3/2003,41.75,41.75,41.75,41.75,100,10.146
3/31/2003,38,38,38,38,200,9.235
3/28/2003,35.2,35.2,35.2,35.2,100,8.554
3/27/2003,29.95,32.15,29.95,32.15,300,7.813
3/26/2003,30.3,30.3,27.55,29.35,1100,7.133
3/24/2003,27.55,27.55,27.55,27.55,100,6.695
3/7/2003,30.25,30.5,30.25,30.5,800,7.412
3/6/2003,31.5,31.6,31.5,31.55,500,7.667
2/28/2003,33,33.05,33,33.05,1100,8.032
2/26/2003,32,32,32,32,600,7.777
2/25/2003,32.6,33.5,32.55,32.55,1400,7.91
2/24/2003,34.45,34.45,34.45,34.45,400,8.372
2/21/2003,31.5,31.5,31.5,31.5,0,7.655
2/19/2003,31.5,33.2,31.5,31.65,800,7.692
2/18/2003,32.1,33,32.1,33,700,8.02
2/17/2003,31.95,31.95,30,31.95,3100,7.765
2/14/2003,31.15,31.15,28,29.05,500,7.06
2/12/2003,28.25,28.5,28.25,28.5,500,6.926
2/11/2003,28.1,28.1,28.1,28.1,200,6.829
2/10/2003,30,30,30,30,800,7.291
2/6/2003,29.5,29.5,29.5,29.5,200,7.169
2/5/2003,33.25,33.25,29.2,29.2,800,7.096
2/4/2003,33.25,33.25,33.25,33.25,100,8.081
2/3/2003,28.5,28.5,28.1,28.1,400,6.829
1/31/2003,27.45,27.45,27.45,27.45,400,6.671
1/30/2003,26.85,26.85,26.85,26.85,200,6.525
1/24/2003,23.1,23.1,23.1,23.1,200,5.614
1/13/2003,27,27,27,27,200,6.562
12/31/2002,27,27,27,27,200,6.562
12/26/2002,26.75,26.75,26.75,26.75,200,6.501
12/24/2002,27.5,27.5,27,27,400,6.562
12/23/2002,27,27,27,27,100,6.562
12/19/2002,27,27,27,27,300,6.562
12/18/2002,26.95,26.95,26.95,26.95,200,6.55
12/16/2002,26.95,27,26.95,27,1600,6.562
12/13/2002,27,27,26.3,27,3200,6.562
12/12/2002,27,27,27,27,1500,6.562
12/11/2002,28.05,28.05,27,27,2900,6.562
12/10/2002,30.9,30.9,30.9,30.9,100,7.509
10/31/2002,25.8,25.8,25.8,25.8,0,6.27
10/30/2002,25.8,25.8,25.8,25.8,0,6.27
10/28/2002,25.8,25.8,25.8,25.8,100,6.27
10/25/2002,25.7,25.7,25.7,25.7,200,6.246
10/22/2002,27,27,27,27,200,6.562
10/18/2002,26.8,26.8,26.8,26.8,0,6.513
10/4/2002,26.6,26.6,26.6,26.6,100,6.464
10/1/2002,25.35,25.35,25.35,25.35,1600,6.161
9/24/2002,26.65,26.65,26.65,26.65,100,6.477
9/19/2002,28,28,28,28,100,6.805
9/18/2002,29.15,29.15,29.15,29.15,400,7.084
9/17/2002,30.65,30.65,30.65,30.65,100,7.449
9/16/2002,32.25,32.25,32.25,32.25,100,7.838
9/13/2002,35.5,35.5,33.5,33.55,1700,8.153
9/12/2002,27.9,41.8,27.9,41.8,0,10.158
9/9/2002,29.75,34.85,29.75,34.85,300,8.469
9/6/2002,24.85,35,24.85,35,0,8.506
8/9/2002,31,31,31,31,200,7.534
6/26/2002,32,32,32,32,200,7.777
6/25/2002,34,34,34,34,200,8.263
6/24/2002,36,36,36,36,100,8.749
6/18/2002,34,35,33,35,400,8.506
6/17/2002,33,33,33,33,300,8.02
6/13/2002,30.05,30.05,30.05,30.05,200,7.303
6/3/2002,33,33,33,33,100,8.02
5/24/2002,31.7,31.7,31.7,31.7,200,7.704
5/21/2002,39.6,39.6,39.6,39.6,100,9.624
5/16/2002,33,33,33,33,100,8.02
5/15/2002,32.8,32.8,32.8,32.8,200,7.971
5/10/2002,43.05,43.05,35.1,40.95,400,9.952
5/9/2002,35.95,35.95,35.95,35.95,0,8.737
5/8/2002,36,36,31.1,31.1,100,7.558
5/7/2002,30,30,30,30,100,7.291
5/6/2002,30.3,30.3,30.3,30.3,200,7.364
5/2/2002,25.25,25.25,25.25,25.25,0,6.136
4/25/2002,23.1,23.1,23.1,23.1,900,5.614
4/24/2002,19.25,19.25,19.25,19.25,0,4.678
4/23/2002,24.05,24.05,24.05,24.05,200,5.845
4/12/2002,30,30,30,30,200,7.291
4/11/2002,28.85,28.85,28.85,28.85,0,7.011
3/27/2002,42.5,42.5,35.75,35.75,200,8.688
3/26/2002,43,43,36,36,200,8.749
3/22/2002,35.5,36,35.5,36,200,8.749
3/21/2002,26.3,39.4,26.3,34.5,400,8.384
3/15/2002,36,36,32.85,32.85,200,7.983
3/8/2002,41,41,41,41,200,9.964
3/7/2002,34,41.4,34,41.4,1400,10.061
3/6/2002,34.5,34.5,34.5,34.5,100,8.384
3/5/2002,29,29,29,29,100,7.048
2/28/2002,25.55,28,25.5,28,300,6.805
2/27/2002,28.1,28.1,28.1,28.1,400,6.829
2/25/2002,35,35,35,35,1000,8.506
2/22/2002,43.5,43.5,38.95,38.95,200,9.466
2/21/2002,36.25,36.25,36.25,36.25,200,8.81
2/20/2002,38.3,38.3,32,37,500,8.992
2/19/2002,37.95,37.95,32,32,100,7.777
2/18/2002,38.4,38.4,38.4,38.4,400,9.332
2/19/2001,31.75,31.75,31.75,31.75,200,7.716
12/8/2000,32.5,32.5,32.5,32.5,400,7.898
12/6/2000,34.1,34.1,34.1,34.1,400,8.287
12/5/2000,34.9,35.9,34.9,35.9,600,8.725
12/4/2000,34.25,34.25,34.1,34.25,5400,8.324
11/27/2000,35,35,35,35,400,8.506
11/23/2000,35.15,35.15,35.1,35.1,2400,8.53
11/22/2000,35,35,35,35,1000,8.506
11/21/2000,35,35,35,35,0,8.506
11/20/2000,35,35,35,35,0,8.506
11/17/2000,35,35,35,35,1000,8.506
11/16/2000,35.15,35.15,35.15,35.15,0,8.542
11/15/2000,35.15,35.15,35.15,35.15,0,8.542
11/14/2000,35.15,35.15,35.15,35.15,0,8.542
11/13/2000,35.15,35.15,35.15,35.15,0,8.542
11/10/2000,35.15,35.15,35.15,35.15,0,8.542
11/9/2000,35.15,35.15,35.15,35.15,200,8.542
11/8/2000,38.2,38.2,38.2,38.2,0,9.284
11/7/2000,38.2,38.2,38.2,38.2,0,9.284
11/6/2000,38.2,38.2,38.2,38.2,0,9.284
11/3/2000,38.2,38.2,38.2,38.2,2000,9.284
11/2/2000,41.5,41.5,38.2,38.2,1600,9.284
11/1/2000,41.6,41.6,41.5,41.5,1400,10.086
